Country,ISO Code,Group,Gender,Obesity Rate (%),Football (%),Basketball (%),Running (%)
United States,840,Children,Male,21.66,16,19,12
United States,840,Children,Female,19.44,13,11.9,9.9
United States,840,Adult,Male,41.64,7,9,22
United States,840,Adult,Female,43.82,3.9,6,20
Brazil,076,Children,Male,17.07,28.1,9,6
Brazil,076,Children,Female,14.29,11.8,5.1,5
Brazil,076,Adult,Male,25.05,20.4,7,18.1
Brazil,076,Adult,Female,32.60,8,2.9,16.3
Germany,276,Children,Male,10.41,25,7,12
Germany,276,Children,Female,6.50,8,3,9
Germany,276,Adult,Male,23.08,11.9,4,17
Germany,276,Adult,Female,18.96,3,1.5,13
India,356,Children,Male,3.85,13.9,6.2,8.8
India,356,Children,Female,3.7,4.7,2,7
India,356,Adult,Male,5.38,4,3,11.4
India,356,Adult,Female,9.78,1.5,0.8,8
Australia,36,Children,Male,17.22,22.3,13,7.8
Australia,36,Children,Female,14.21,10.1,9,7
Australia,36,Adult,Male,32.05,10,4.2,13.7
Australia,36,Adult,Female,30.00,4,1.9,11
Nigeria,566,Children,Male,3.90,28.9,12,10
Nigeria,566,Children,Female,3.39,15,6,8
Nigeria,566,Adult,Male,8.52,25,10,20
Nigeria,566,Adult,Female,17.26,10,5,14.8
China,156,Children,Male,15.21,12,15.8,8
China,156,Children,Female,7.71,7,10,6
China,156,Adult,Male,8.94,8,11.9,18.3
China,156,Adult,Female,7.78,4,4.7,12.3
United Kingdom,826,Children,Male,12.38,40.4,10,14.9
United Kingdom,826,Children,Female,10.15,20,5,12.3
United Kingdom,826,Adult,Male,26.94,24.9,7,19.8
United Kingdom,826,Adult,Female,28.30,10,3,18
Japan,392,Children,Male,6.28,20,8,12
Japan,392,Children,Female,2.46,9.8,6,9.8
Japan,392,Adult,Male,7.63,10,6,18.1
Japan,392,Adult,Female,3.63,4.9,4,15.2
South Africa,710,Children,Male,5.13,29.9,9.9,14.8
South Africa,710,Children,Female,09.08,11.8,5.8,12
South Africa,710,Adult,Male,14.50,25,7.9,17.7
South Africa,710,Adult,Female,47.35,10,4,14.9
Portugal,620,Children,Male,9.27,41.1,11.9,17.9
Portugal,620,Children,Female,6.38,18,5.1,12
Portugal,620,Adult,Male,21.97,24.9,6,25
Portugal,620,Adult,Female,23.02,7.9,2.9,20
Spain,724,Children,Male,12.04,45.8,14.9,19.9
Spain,724,Children,Female,9.28,19.9,7.5,14.8
Spain,724,Adult,Male,19.39,30,10,28
Spain,724,Adult,Female,13.03,10,5,22
Italy,380,Children,Male,12.07,34.4,8.1,18
Italy,380,Children,Female,7.68,12,4.2,12
Italy,380,Adult,Male,12.07,22,7.3,20
Italy,380,Adult,Female,17.65,5,2,18
France,250,Children,Male,4.39,36.2,10,12
France,250,Children,Female,3.90,15,6,10
France,250,Adult,Male,10.18,28,8,22
France,250,Adult,Female,9.82,12,4,18
Belgium,56,Children,Male,7.91,29.9,7.9,17.9
Belgium,56,Children,Female,05.05,11.2,4.8,15
Belgium,56,Adult,Male,19.79,24.8,5.9,22
Belgium,56,Adult,Female,21.21,7,3,18
Argentina,032,Children,Male,21.57,51.2,11.5,14.7
Argentina,032,Children,Female,18.84,17.9,5,12
Argentina,032,Adult,Male,37.24,39.7,10.7,24.7
Argentina,032,Adult,Female,37.24,9.6,3.7,19.8
Denmark,208,Children,Male,7.41,31.3,8.9,17.9
Denmark,208,Children,Female,3.68,14.8,4.2,13.7
Denmark,208,Adult,Male,15.70,23.8,6.8,30.4
Denmark,208,Adult,Female,11.42,7.90,2,28.7
Finland,246,Children,Male,15.18,27.9,7.8,21.2
Finland,246,Children,Female,9.94,12,3,15.9
Finland,246,Adult,Male,21.88,20.3,5,34.8
Finland,246,Adult,Female,22.07,6.80,2,31
Iceland,352,Children,Male,10.05,34.8,6.8,14.8
Iceland,352,Children,Female,7.20,19.7,3.7,11.4
Iceland,352,Adult,Male,10.05,28.8,5.9,28.1
Iceland,352,Adult,Female,19.78,12,1.7,24.6
Norway,578,Children,Male,7.49,33,9.8,22.1
Norway,578,Children,Female,4.79,17.8,4.6,18.7
Norway,578,Adult,Male,20.93,22.1,6.5,33.2
Norway,578,Adult,Female,18.10,7,2.7,27.9
Netherlands,528,Children,Male,5.41,45,15,30
Netherlands,528,Children,Female,4.14,25,12,28
Netherlands,528,Adult,Male,15.05,35,10,40
Netherlands,528,Adult,Female,14.92,20,8,38
Sweden,752,Children,Male,12.29,39.8,11.9,35
Sweden,752,Children,Female,7.77,22,10,30
Sweden,752,Adult,Male,17.18,30,8.1,42
Sweden,752,Adult,Female,14.00,18,6,38
Ukraine,804,Children,Male,6.24,25,18,20
Ukraine,804,Children,Female,2.42,12,12,15
Ukraine,804,Adult,Male,20.77,28,8,28
Ukraine,804,Adult,Female,27.50,10,4,22
